Date,PS,T2M,T2MDEW,QV2M,PRECTOTCORR,WS50M
15/10/2023,98.54,26.34,22.98,17.92,1.85,2.54
16/10/2023,98.57,26.29,23.41,18.37,2.94,3.6
17/10/2023,98.64,26.27,22.84,17.72,0.07,4.02
18/10/2023,98.73,25.78,21.9,16.72,0,3.9
19/10/2023,98.71,25.78,21.69,16.52,0,3.95
20/10/2023,98.7,26,22.31,17.15,0.16,3.62
21/10/2023,98.7,26.18,22.77,17.66,3.66,4.67
22/10/2023,98.69,26.63,22.62,17.5,0.08,4.99
23/10/2023,98.6,26.15,18.5,13.72,0,3.81
24/10/2023,98.62,25.26,18.95,14,0,2.86
25/10/2023,98.7,26.01,20.38,15.28,0,3.13
26/10/2023,98.73,25.86,20.97,15.83,0,3.88
27/10/2023,98.63,26.08,21.98,16.83,0.01,4
28/10/2023,98.63,26.48,22.26,17.12,0.92,3.42
29/10/2023,98.62,26.04,23.03,17.95,5.31,3.75
30/10/2023,98.63,25.04,22.83,17.71,8.88,3.39
31/10/2023,98.68,25.38,22.45,17.31,1.58,4.31
1/11/2023,98.65,26.24,23.17,18.11,2.09,5.62
2/11/2023,98.57,26.76,23.03,17.96,1.92,4.23
3/11/2023,98.48,25.34,23.66,18.67,11.57,3.82
4/11/2023,98.47,25.58,23.34,18.31,19.76,3.91
5/11/2023,98.62,25.52,23.02,17.92,10.06,2.75
6/11/2023,98.71,26.07,22.99,17.88,7.53,2.27
7/11/2023,98.68,25.75,23.32,18.24,4.25,4.04
8/11/2023,98.67,25.51,23.22,18.13,3.15,3.57
9/11/2023,98.74,25.11,22.62,17.48,6.56,3.35
10/11/2023,98.85,25.32,22.74,17.59,1.6,4.91
11/11/2023,98.88,24.73,21.1,15.88,0.01,5.72
12/11/2023,98.86,24.89,20.84,15.64,0,6.31
13/11/2023,98.79,25.27,21.99,16.81,3.51,6.71
14/11/2023,98.71,24.21,22.36,17.21,22.57,6.48
15/11/2023,98.6,24.24,22.25,17.13,4.54,6.72
16/11/2023,98.64,25.28,21.81,16.68,0.11,4.92
17/11/2023,98.67,25.27,21.95,16.8,0.23,4.91
18/11/2023,98.69,25.38,22.48,17.33,0.31,5.97
19/11/2023,98.7,25.37,22.62,17.49,0.05,6.07
20/11/2023,98.64,24.94,22.94,17.85,6.59,6.79
21/11/2023,98.57,25.92,23.4,18.36,8.4,4.45
22/11/2023,98.59,25.28,23.23,18.16,12.43,4.17
23/11/2023,98.5,25.69,23.17,18.11,6.87,2.53
24/11/2023,98.54,25.39,23.67,18.67,9.49,4.54
25/11/2023,98.69,25.35,23.26,18.18,10.24,6.08
26/11/2023,98.78,24.91,22.78,17.65,6.63,6.21
27/11/2023,98.68,25.07,23.03,17.93,14.1,5.25
28/11/2023,98.55,25.25,23.15,18.09,7.96,5.29
29/11/2023,98.59,24.81,22.95,17.86,24.5,5.02
30/11/2023,98.65,24.5,22.59,17.46,12.3,4.66
1/12/2023,98.55,24.74,22.7,17.59,3.02,5.87
2/12/2023,98.4,24.5,22.9,17.86,33.91,7.74
3/12/2023,98.26,24.62,23.45,18.49,45.02,8.92
4/12/2023,97.88,23.83,21.71,16.67,90.14,13.75
5/12/2023,98.03,25.51,22.11,17.1,3.69,6.51
6/12/2023,98.38,25.97,23.34,18.36,0.68,3.15
7/12/2023,98.5,25.95,23.9,18.94,2.17,3.6
8/12/2023,98.6,25.32,23.24,18.18,0.32,4.96
9/12/2023,98.72,24.41,22.25,17.08,0.13,5.65
10/12/2023,98.7,23.61,21.18,16,0.01,5.16
11/12/2023,98.72,23.05,20.6,15.44,0,5.28
12/12/2023,98.65,22.29,19.62,14.53,0.02,5.11
13/12/2023,98.72,21.63,18.8,13.8,0,5.79
14/12/2023,98.84,21.97,19.19,14.14,0,6.43
15/12/2023,98.81,23.32,21.55,16.4,3.31,6.62
16/12/2023,98.71,24.36,22.57,17.43,1.71,6.84
17/12/2023,98.75,23.63,21.51,16.31,0.19,6.46
18/12/2023,98.85,23.35,20.85,15.64,0.03,6.86
19/12/2023,98.9,22.81,20.21,15.03,0,6.61
20/12/2023,98.9,22.56,20.3,15.12,0,6.46
21/12/2023,98.88,22.73,20.62,15.43,0,5.62
22/12/2023,98.87,22.08,19.54,14.42,0,4.8
23/12/2023,98.97,20.62,18.16,13.21,0,4.39
24/12/2023,99.05,22.28,20.01,14.91,0,6.08
25/12/2023,98.99,23.24,21.06,15.84,0.02,6.36
26/12/2023,99,22.06,19.77,14.61,0,5.67
27/12/2023,99.03,22.02,19.26,14.14,0,6.09
28/12/2023,98.94,23.03,20.65,15.47,0.06,6.19
29/12/2023,98.96,23.41,20.94,15.72,0.14,6.25
30/12/2023,98.93,22.28,19.48,14.35,0.01,5.46
31/12/2023,98.9,22.05,18.95,13.89,0,4.73
1/1/2024,98.9,22.13,18.8,13.77,0,4.55
2/1/2024,98.83,21.89,18.65,13.65,0,4.93
3/1/2024,98.77,22.64,19.86,14.72,0.09,5.24
4/1/2024,98.76,22.96,20.21,15.07,1.12,4.85
5/1/2024,98.74,23.4,20.05,14.9,0.45,5.24
6/1/2024,98.76,23.35,19.96,14.82,0.48,6
7/1/2024,98.78,22.89,20.93,15.75,22.76,7.39
8/1/2024,98.86,23.62,21.28,16.07,9.32,7.11
9/1/2024,98.88,23.38,20.54,15.34,0.6,6.48
10/1/2024,98.86,22.73,19.86,14.71,0,5.57
11/1/2024,98.88,22.48,19.54,14.42,0,5.52
12/1/2024,98.88,23.25,20.47,15.28,0,5.19
13/01/2024,98.92,23.09,20.61,15.4,0,4.51
14/01/2024,98.85,22.79,19.35,14.27,0,4.05
15/01/2024,98.83,22.81,19.27,14.19,0,3.53
16/01/2024,98.72,22.37,18.45,13.48,0,3.09
17/01/2024,98.65,22.59,18.19,13.31,0,2.8
18/01/2024,98.72,23.03,18.56,13.58,0,2.99
19/01/2024,98.75,23.6,19.63,14.55,0,3.91
20/01/2024,98.85,23.61,19.83,14.7,0,4.76
21/01/2024,98.88,23.19,18.97,13.92,0,3.52
22/01/2024,98.96,23.59,19.25,14.16,0,3.02
23/01/2024,98.9,23.65,19.65,14.52,0,3.53
24/01/2024,98.85,23.71,19.26,14.18,0,4.05
25/01/2024,98.96,23.65,19.09,14.02,0,3.9
26/01/2024,99.15,23.08,19.08,13.98,0.01,4.29
27/01/2024,99.15,23.41,19.7,14.53,0.03,5.51
28/01/2024,99.1,23.22,19.36,14.24,0,5.34
29/01/2024,99.04,22.41,17.06,12.38,0,5.7
30/01/2024,98.94,22.44,17.07,12.49,0,4.18
31/01/2024,98.88,23.88,19.06,14.04,0,3.77
1/2/2024,98.87,25.3,20.77,15.6,0.01,2.86
2/2/2024,98.84,25.84,21.29,16.1,0.02,3.54
3/2/2024,98.92,25.53,20.15,15.01,0,4.01
4/2/2024,99.08,24.43,18.94,13.9,0,3.95
5/2/2024,99.11,24.31,18.8,13.78,0,4.06
6/2/2024,99.05,24.33,18.76,13.76,0,3.63
7/2/2024,99,24.3,17.89,13.05,0,3.68
8/2/2024,98.9,24.79,17.56,12.88,0,3.72
9/2/2024,98.97,24.87,19.33,14.28,0,3.75
10/2/2024,99.09,25.15,20.15,14.99,0,4.84
11/2/2024,99.16,24.62,19.24,14.13,0,5.17
12/2/2024,99.1,23.96,17.65,12.83,0,5.49
13/02/2024,99.04,24.67,19.85,14.68,0,4.95
14/02/2024,98.95,24.92,18.89,13.89,0,5.21
15/02/2024,98.97,24.08,18.05,13.17,0,5.06
16/02/2024,98.98,24.23,18.39,13.43,0,5.57
17/02/2024,98.85,24.37,17.36,12.72,0,5.39
18/02/2024,98.77,24.88,16.34,12.05,0,4.06
19/02/2024,98.8,25.79,18.02,13.25,0,3.74
20/02/2024,98.76,26.38,17.77,13.09,0,3.53
21/02/2024,98.63,26.64,17.91,13.29,0,4.29
22/02/2024,98.61,27.82,19.95,14.93,0,5.12
23/02/2024,98.56,28.66,21.43,16.37,0,4.95
24/02/2024,98.61,27.95,21.57,16.46,0,4.82
25/02/2024,98.63,27.04,19.88,14.89,0,4.43
26/02/2024,98.72,26.75,19.55,14.52,0,5.64
27/02/2024,98.78,26.62,19.18,14.19,0,5.5
28/02/2024,98.7,25.81,16.67,12.29,0,4.77
29/02/2024,98.74,26.01,16.05,11.79,0,4.27
1/3/2024,98.83,26.66,16.91,12.46,0,4.12
2/3/2024,98.73,27.31,15.59,11.52,0,3.75
3/3/2024,98.67,27.11,16.37,12.17,0,3.78
4/3/2024,98.65,27.08,17.08,12.55,0,3.99
5/3/2024,98.66,27.47,16.86,12.39,0,4.05
6/3/2024,98.63,27.94,15.63,11.62,0,4.31
7/3/2024,98.58,27.8,15.73,11.64,0,4.67
8/3/2024,98.6,27.93,15.84,11.79,0,5.47
9/3/2024,98.62,28.69,17.58,13.15,0,4.61
10/3/2024,98.79,28.66,18.46,13.68,0,4.23
11/3/2024,98.9,28.99,18.65,13.85,0,4.07
12/3/2024,98.8,29.25,18.11,13.41,0,4.15
13/03/2024,98.67,29.71,16.81,12.44,0,5.15
14/03/2024,98.64,30.17,16.18,12.06,0,4.8
15/03/2024,98.58,29.72,16.63,12.37,0,4.95
16/03/2024,98.66,29.22,18.69,13.93,0,5.31
17/03/2024,98.67,29.11,17.68,13.18,0,5.17
18/03/2024,98.62,29,16.29,12.11,0,4.53
19/03/2024,98.58,29.03,16.6,12.35,0,4.81
20/03/2024,98.59,28.62,18.22,13.58,0,4.69
21/03/2024,98.62,29.25,19.96,14.93,0,4.97
22/03/2024,98.44,29.9,19.05,14.25,0,4.22
23/03/2024,98.44,29.61,17.7,13.17,0,4.22
24/03/2024,98.61,29.54,17.21,12.86,0,4.87
25/03/2024,98.65,29.24,16.62,12.35,0,4.56
26/03/2024,98.71,28.99,14.03,10.72,0,4.76
27/03/2024,98.83,28.94,13.04,9.97,0,4.63
28/03/2024,98.66,29.77,14.07,10.61,0,4.02
29/03/2024,98.55,30.26,17.42,12.88,0,4.97
30/03/2024,98.65,30.09,15.88,11.88,0,4.83
31/03/2024,98.69,29.83,16.22,12.28,0,4.12
1/4/2024,98.46,31.01,18.86,14.3,0,3.77
2/4/2024,98.33,31.16,17.01,12.95,0,4.43
3/4/2024,98.39,30.72,18.05,13.57,0,5.32
4/4/2024,98.42,30.97,16.64,12.69,0,5.16
5/4/2024,98.35,31.66,14.25,10.67,0,4.74
6/4/2024,98.23,32.54,14.96,11.12,0,4.89
7/4/2024,98.22,32.15,15.19,11.67,0,5.57
8/4/2024,98.36,31.02,18.5,13.92,0,5.97
9/4/2024,98.47,30.92,19.2,14.46,0,5.13
10/4/2024,98.47,30.87,20.06,15.07,0,4.57
11/4/2024,98.49,31.54,19.12,14.28,0,4.25
12/4/2024,98.48,31.51,19.69,14.81,0,4.94
13/04/2024,98.48,31.12,18.7,13.91,0,4.43
14/04/2024,98.52,31.05,18.28,13.58,0,4.5
15/04/2024,98.56,31.31,18.44,13.7,0,4.29
16/04/2024,98.44,31.68,18.11,13.62,0,4.76
17/04/2024,98.31,32.9,18.57,13.96,0,5.18
18/04/2024,98.14,33.85,19.69,14.98,0,4.99
19/04/2024,98.01,33.88,20.32,15.63,0,5.12
20/04/2024,98.06,33.52,19.76,15.25,0,4.92
21/04/2024,98.16,32.96,20.37,15.67,0,4.64
22/04/2024,98.23,32.88,18.8,14.5,0,4.64
23/04/2024,98.19,32.48,17.72,13.6,0,5.24
24/04/2024,98.13,32.83,17.88,13.42,0,5.03
25/04/2024,98.12,33.42,18.51,13.82,0,4.33
26/04/2024,98.14,33,17.63,13.13,0,5.05
27/04/2024,98.17,32.48,17.05,12.84,0,4.4
28/04/2024,98.19,32.96,16.84,12.77,0,4.31
29/04/2024,98.27,32.86,16.89,12.92,0,4.37
30/04/2024,98.15,32.81,16.98,12.92,0,4.94
1/5/2024,97.89,35.05,20.91,16.04,0,5.38
2/5/2024,97.91,35.72,21.12,16.25,0,5.45
3/5/2024,98,35.67,20.44,15.47,0,5.55
4/5/2024,98.05,34.83,21.25,16.25,2.9,5.27
5/5/2024,97.94,35.38,21.25,16.33,0.35,6.44
6/5/2024,98.03,35.02,21.76,16.79,1.64,5.47
7/5/2024,98.24,33.51,21.61,16.7,1.77,5.52
8/5/2024,98.26,31.09,23.11,18.26,12.84,3.25
9/5/2024,98.24,31.07,22.38,17.43,0.08,3.91
10/5/2024,98.29,31.43,21.84,16.92,0.08,4.14
11/5/2024,98.39,31.1,22.54,17.55,0.65,3.99
12/5/2024,98.38,30.95,22.6,17.57,1.62,3.94
13/05/2024,98.33,31.03,22.08,17.07,1.64,3.65
14/05/2024,98.33,30.51,22.06,17.04,0.56,3.18
15/05/2024,98.35,31.12,21.3,16.34,0.47,3.94
16/05/2024,98.39,28.21,22.31,17.26,4.91,2.23
17/05/2024,98.21,29.65,21.74,16.68,1.94,3.33
18/05/2024,98.09,29.7,22.57,17.59,3.16,3.62
19/05/2024,97.91,30.05,22.85,17.96,3.52,3.09
20/05/2024,97.94,29.18,23.05,18.17,4.14,2.98
21/05/2024,97.93,29.26,23.84,19.04,3.6,3.29
22/05/2024,97.79,30.75,22.76,17.9,0.56,3.83
23/05/2024,97.67,31.18,22.94,18.14,0.21,3.29
24/05/2024,97.57,31.97,21.95,17.12,0,3.4
25/05/2024,97.65,30.56,21.47,16.52,0.22,6.87
26/05/2024,97.6,33.03,20.67,15.69,0,6.84
27/05/2024,97.62,33.86,20.93,15.93,0,7.54
28/05/2024,97.73,33.4,20.11,15.21,0,6.22
29/05/2024,97.7,34.65,19.08,14.25,0,6.59
30/05/2024,97.73,34.44,21.19,16.23,2.29,4.42
31/05/2024,97.77,34.37,22.03,17.13,0.25,4.79
1/6/2024,97.89,33.14,23.4,18.54,6.5,3.57
2/6/2024,98.18,28.33,23.5,18.67,13.76,3.32
3/6/2024,98.15,29.37,22.06,17.1,1.12,3.78
4/6/2024,98.19,30.06,23.33,18.42,5.53,2.14
5/6/2024,98.24,28.76,24.81,20.08,19,2.35
6/6/2024,98.31,27.89,23.96,19.08,10.46,2.06
7/6/2024,98.21,27.81,23.15,18.17,18.44,4.31
8/6/2024,98.1,29.53,22.52,17.54,3.25,6.13
9/6/2024,98.04,29.02,22.01,17.01,0.74,6.66
10/6/2024,98.06,29.27,21,15.96,1.43,8.15
11/6/2024,98.14,28.02,19.81,14.85,3.5,7.48
12/6/2024,98.24,28.15,20.75,15.72,4.19,7.54
13/06/2024,98.19,29.19,19.84,14.86,1.84,7.17
14/06/2024,98.12,28.15,18.56,13.7,0,7.69
15/06/2024,98.04,29.45,19.97,15.07,0,5.52
16/06/2024,98.04,30.13,21.78,16.88,7.53,4.2
17/06/2024,98.09,29.29,20.89,15.94,9.63,4.74
18/06/2024,98.09,28.16,22.68,17.7,34.82,5.77
19/06/2024,97.98,27.66,22.2,17.21,10.14,5.01
20/06/2024,97.95,28.64,21.78,16.77,2.49,7.14
21/06/2024,97.93,28.33,21.47,16.44,4.15,8.02
22/06/2024,97.76,29.07,21.08,16.12,2.17,7
23/06/2024,97.76,28.18,22.26,17.29,2.24,5.87
24/06/2024,97.72,28.65,22.21,17.24,0.26,6.88
25/06/2024,97.74,28.13,20.36,15.37,0.23,8.22
26/06/2024,97.82,27.67,19.2,14.35,0.24,8.33
27/06/2024,98.03,26.53,19.2,14.26,0,7.35
28/06/2024,98.03,27.98,18.5,13.73,0,6.85
29/06/2024,98.04,29.23,19.59,14.68,0.02,6.65
30/06/2024,98.18,28.85,21.37,16.35,2.23,5.51
1/7/2024,98.22,28.26,21.17,16.1,0.57,6.89
2/7/2024,98.02,30.08,19.39,14.48,0.09,7.61
3/7/2024,98.01,29.24,21.38,16.41,13.55,6.43
4/7/2024,98.09,29.77,22.48,17.55,0.89,4.58
5/7/2024,98.08,28.35,22,17.03,17.35,5.19
6/7/2024,98,27.24,22.02,17.01,1.3,6.06
7/7/2024,97.96,28.62,21.75,16.76,5.98,4.7
8/7/2024,97.85,28.63,21.9,16.94,2.07,5.48
9/7/2024,98.01,27.88,22.17,17.16,0.12,4.6
10/7/2024,98.23,27.9,22.62,17.59,7.15,4.83
11/7/2024,98.14,28.19,21.93,16.92,3.88,5.47
12/7/2024,98,27.96,22.07,17.07,33.61,5.81
13/07/2024,97.95,27.92,21.07,16.06,5.45,7.83
14/07/2024,97.79,27.76,21.37,16.36,2.85,8.88
15/07/2024,97.73,27.1,22.29,17.31,3.84,7.94
16/07/2024,97.74,27.77,22.79,17.83,0.96,8.43
17/07/2024,97.9,27.93,21.75,16.71,0.65,9.12
18/07/2024,97.89,27.69,21.8,16.77,3.72,8.99
19/07/2024,97.78,27.87,21.58,16.57,0.94,10.11
20/07/2024,97.84,28.35,21.65,16.62,0.3,8.97
21/07/2024,97.87,29.36,21.74,16.72,0.14,8.51
22/07/2024,98.06,29.36,21.1,16.04,0.03,8.69
23/07/2024,98.14,29.1,20.54,15.47,0.57,8.79
24/07/2024,98,28.52,20.86,15.8,0.02,7.81
25/07/2024,97.86,28.95,20.89,15.86,0.13,8.95
26/07/2024,97.87,29.22,20.82,15.78,0.97,9.06
27/07/2024,97.9,29.91,20.39,15.36,0,9.73
28/07/2024,97.74,29.58,20.51,15.51,0,8.86
29/07/2024,97.72,29.59,21.76,16.77,0.84,7.44
30/07/2024,98.01,28.67,21.96,16.93,1.18,6.45
31/07/2024,98.12,29.15,22.35,17.33,0.94,6.38
1/8/2024,98.05,29.83,21.99,17.05,0.17,6.01
2/8/2024,98.08,28.95,21.17,16.14,3.71,7.38
3/8/2024,98.2,28.9,21.72,16.67,3.77,5.71
4/8/2024,98.26,27.76,22.45,17.42,12.42,4.64
5/8/2024,98.24,28.55,22.07,17.07,17.15,3.49
6/8/2024,98.16,26.96,23.73,18.82,37.2,3.38
7/8/2024,98.16,26.95,23.56,18.63,7.18,2.62
8/8/2024,98.19,27.95,23.15,18.18,14.51,4.02
9/8/2024,98.23,28.15,23.49,18.56,11.87,3.86
10/8/2024,98.25,27.79,24.17,19.3,12.4,3.29
11/8/2024,98.07,28.21,24.3,19.52,42.06,2.49
12/8/2024,98.03,28.03,25,20.35,32.81,2.84
13/08/2024,98.04,28.19,24.91,20.23,2.5,2.77
14/08/2024,98.04,27.77,24.88,20.19,0.4,3.28
15/08/2024,97.96,27.68,24.33,19.55,0.75,3.69
16/08/2024,97.9,27.82,24.71,20.01,0.32,4.15
17/08/2024,97.96,27.36,25.1,20.48,1.33,3.09
18/08/2024,98.08,27.47,24.84,20.13,3.15,2.54
19/08/2024,98.02,27.49,24.77,20.06,1.08,3.75
20/08/2024,98.04,27.33,24.43,19.65,5.74,3.84
21/08/2024,98.13,27.07,23.86,18.97,1.34,7.62
22/08/2024,98.23,26.57,23.28,18.29,0.01,5.15
23/08/2024,98.28,27.49,23.17,18.17,0,4.92
24/08/2024,98.31,27.27,22.84,17.8,0.01,6.61
25/08/2024,98.26,27.45,22.84,17.82,0.01,6.36
26/08/2024,98.16,27.77,22.8,17.79,0,7.14
27/08/2024,98.29,27.2,22.69,17.65,2.31,5.18
28/08/2024,98.31,27.12,22.51,17.45,0.48,5.19
29/08/2024,98.13,26.89,22.83,17.84,2.83,5.78
30/08/2024,98.08,26.86,23.43,18.49,5.48,6.02
31/08/2024,98.08,26.01,21.49,16.42,3.34,7.98
1/9/2024,97.94,27.2,21.44,16.41,1.16,7.64
2/9/2024,98.01,27.27,22.36,17.41,7.36,5.74
3/9/2024,98.15,27.35,22.95,17.99,5.03,4.3
4/9/2024,98.18,27.51,23.26,18.29,1.01,6.07
5/9/2024,98.03,27.46,23.42,18.51,4.08,6.3
6/9/2024,98.1,27.08,23.28,18.32,3.36,5.97
7/9/2024,98.17,27.15,22.88,17.86,0.77,6.57
8/9/2024,98.17,27.67,22.41,17.35,0.2,7.26
9/9/2024,97.99,27.39,22.42,17.41,2.51,6.85
10/9/2024,97.96,27.69,22.7,17.71,0.04,7.38
11/9/2024,98.12,27.73,22.11,17.07,0.03,6.25
12/9/2024,98.24,27.96,22.08,17.03,0,5.49
13/09/2024,98.17,28.66,21.63,16.59,0,4.82
14/09/2024,98.12,28.56,21.29,16.23,0,5.45
15/09/2024,98.11,28.64,20.81,15.76,0,6.62
16/09/2024,98.14,28.54,20.56,15.52,0,7.13
17/09/2024,98.08,29.24,21.45,16.43,0.16,5.37
18/09/2024,98,28.68,21.84,16.86,4.91,4.27
19/09/2024,98.05,28.84,21.58,16.59,0.37,3.33
20/09/2024,98.07,28.2,22.18,17.17,0.81,4.52
21/09/2024,98.08,28.53,21.81,16.85,2.58,3.41
22/09/2024,98.01,28.58,22.05,17.06,8.28,5.78
23/09/2024,97.96,27.92,23.02,18.09,3.11,4.2
24/09/2024,97.87,27.72,23.92,19.1,16.59,3.86
25/09/2024,97.92,27.49,23.62,18.75,10.17,3.66
26/09/2024,98.01,27.84,22.91,17.98,1.89,3.12
27/09/2024,98.25,27.27,21.8,16.76,0.27,3.04
28/09/2024,98.39,26.91,23.24,18.23,3.4,2.77
29/09/2024,98.48,27.03,23.01,17.97,0.46,3.67
30/09/2024,98.45,27.54,22.85,17.81,0.03,3.63
1/10/2024,98.3,28.06,22.78,17.75,0,4.11
2/10/2024,98.28,28.71,23.49,18.54,11.37,4.44
3/10/2024,98.23,28.15,24.19,19.34,10.85,4.45
4/10/2024,98.29,27.23,23.61,18.66,7.98,3.11
5/10/2024,98.29,27.14,23.75,18.81,6.61,3.6
6/10/2024,98.37,26.37,22.85,17.8,2.85,2.81
7/10/2024,98.5,26.45,22.39,17.29,4.27,2.95
8/10/2024,98.55,26.61,23.22,18.16,5.27,3
9/10/2024,98.37,26.57,23.48,18.48,4.32,3.3
10/10/2024,98.26,26.41,23.37,18.38,5.29,2.78
11/10/2024,98.26,26.4,23.5,18.53,6,3.4
12/10/2024,98.36,25.88,24.02,19.09,5.62,3.22
13/10/2024,98.39,26.01,23.88,18.93,5.64,3.24
14/10/2024,98.35,25.49,23.76,18.82,26.99,5.34
15/10/2024,98.31,25.06,23.6,18.63,49.06,4.17
16/10/2024,98.13,25.08,23.7,18.8,24.47,3.68
17/10/2024,98.14,26.1,24.12,19.27,3.56,4.27
18/10/2024,98.31,26.44,23,17.98,10.51,3.14
19/10/2024,98.46,26.03,23.22,18.2,15.9,2.51
20/10/2024,98.52,26.07,23.94,18.98,3.49,2.42
21/10/2024,98.55,26.6,23.84,18.86,5.57,2.55
22/10/2024,98.54,26.63,23.89,18.92,1.97,2.22
23/10/2024,98.47,26.91,23.14,18.09,3.44,2.28
24/10/2024,98.43,26.71,22.83,17.76,2.07,2.06
25/10/2024,98.38,27.09,21.96,16.88,0.62,3.29
26/10/2024,98.33,26.4,20.9,15.82,0,4.55
27/10/2024,98.24,27.18,21.38,16.29,0.03,2.75
28/10/2024,98.22,27.68,22.06,17,0,0.9
29/10/2024,98.3,27.21,22.52,17.47,0.34,2.94
30/10/2024,98.39,26.38,23.57,18.59,7.87,3.44
31/10/2024,98.51,26.39,23.51,18.49,5.88,2.75
1/11/2024,98.61,25.96,23.46,18.42,2.64,2.87
2/11/2024,98.68,25.58,23.13,18.03,5.63,3.64
3/11/2024,98.68,25.14,22.64,17.51,4.19,3.53
4/11/2024,98.58,25.34,22.17,17.02,0.1,4.07
5/11/2024,98.63,24.79,21.57,16.4,0.68,4.59
6/11/2024,98.6,24.98,22.18,17.09,3.08,6.33
7/11/2024,98.59,25.73,23.59,18.57,7.92,6.17
8/11/2024,98.61,25.52,22.79,17.68,0.59,5.82
9/11/2024,98.63,24.94,21.99,16.83,0.12,5.89
10/11/2024,98.6,24.69,21.56,16.39,0.26,5.91
11/11/2024,98.5,24.66,21.21,16.06,0.99,6.34
12/11/2024,98.43,24.46,22.15,17.09,15.39,5.8
13/11/2024,98.4,25.14,23.78,18.82,12.72,5.66
14/11/2024,98.53,25.47,23.74,18.76,17.85,4.26
15/11/2024,98.58,25.24,23.64,18.63,10.64,4.56
16/11/2024,98.52,25.26,23.82,18.84,19.91,5.3
17/11/2024,98.56,24.96,22.52,17.39,1.73,5.9
18/11/2024,98.62,24.62,22.01,16.84,0.03,5.87
19/11/2024,98.7,24.14,21.46,16.27,0,6.21
20/11/2024,98.68,23.12,20.55,15.38,0,5.64
21/11/2024,98.64,23,20.05,14.93,0,5.47
22/11/2024,98.61,22.83,20.05,14.93,0,5.66
23/11/2024,98.69,23.59,21.12,15.98,0.07,5.41
24/11/2024,98.7,23.85,21.38,16.2,0.04,5.4
25/11/2024,98.62,23.22,20.82,15.66,0.63,6.45
26/11/2024,98.44,23.67,22.68,17.62,20.95,7.11
27/11/2024,98.39,23.47,21.25,16.14,0.81,8.7
28/11/2024,98.27,22.97,20.37,15.35,5.25,9.16
29/11/2024,98.15,24.85,23.27,18.32,8.55,9.3
30/11/2024,97.76,25.07,23.9,19.09,106.9,14.05
1/12/2024,97.63,25.27,24.42,19.72,36.97,12.36
2/12/2024,97.92,25.6,24.38,19.62,26.82,8.89
3/12/2024,98.38,25.43,23.7,18.74,1.92,5.8
4/12/2024,98.53,24.89,23.42,18.4,10.51,3.76
5/12/2024,98.58,25.32,23,17.92,1.78,2.93
6/12/2024,98.58,25.07,22.77,17.67,0.29,2.8
7/12/2024,98.58,24.83,22.44,17.31,0.02,3.03
8/12/2024,98.58,24.34,21.8,16.65,0,2.72
9/12/2024,98.53,24.8,22.14,17.02,0,2.8
10/12/2024,98.55,24.58,22.4,17.27,0.07,5.4
11/12/2024,98.55,24.21,22.63,17.51,8.23,6.65
12/12/2024,98.51,24.26,23.39,18.38,75.22,6.78
13/12/2024,98.63,23.72,21.67,16.49,1.8,6.15
14/12/2024,98.79,22.39,20.21,15.04,0.31,6.25
15/12/2024,98.85,21.33,18.99,13.93,0,6.33
16/12/2024,98.76,20.79,18.1,13.2,0,6.37
17/12/2024,98.57,20.88,18.17,13.28,0.52,7.01
18/12/2024,98.43,22.96,21.12,16.11,6.16,6.23
19/12/2024,98.37,24.54,22.83,17.77,3.1,5.42
20/12/2024,98.32,25.22,22.68,17.62,0.55,4.9
21/12/2024,98.38,25.41,23.2,18.18,0.09,4.75
22/12/2024,98.53,23.89,21.93,16.78,0.03,5.31
23/12/2024,98.54,23.07,20.92,15.78,0,5.59
24/12/2024,98.5,23.22,21.18,16.04,1.36,7.29
25/12/2024,98.61,23.79,21.61,16.49,4.09,5.8
26/12/2024,98.8,24.5,22.79,17.65,15.35,6.45
27/12/2024,99,23.83,21.91,16.69,16.16,6.67
28/12/2024,98.96,23.3,20.91,15.68,0.4,5.39
29/12/2024,98.94,23.22,21.07,15.85,1,6.34
30/12/2024,98.92,23.55,21.31,16.09,1.01,6.55
31/12/2024,98.95,23.04,20.87,15.65,0,6.16
1/1/2025,98.86,22.5,20.42,15.23,0,5.31
